"","Date Occurred","Area ID","Crime Code"
"197","05/18/2013",10,745
"198","05/18/2013",10,121
"199","05/18/2013",10,310
"200","05/22/2013",10,310
"201","05/23/2013",10,230
"202","05/24/2013",10,230
"203","05/23/2013",10,624
"204","05/24/2013",10,440
"205","05/25/2013",10,910
"206","05/24/2013",10,626
"207","05/25/2013",10,440
"208","05/26/2013",10,310
"209","05/25/2013",10,310
"210","05/26/2013",10,310
"211","05/27/2013",10,230
"212","05/26/2013",10,626
"213","05/26/2013",10,626
"214","05/27/2013",10,626
"215","05/27/2013",10,626
"216","05/28/2013",10,745
"217","05/13/2013",10,354
"218","05/16/2013",10,956
"219","05/30/2013",10,310
"220","05/31/2013",10,330
"221","05/31/2013",10,745
"222","06/01/2013",10,626
"223","06/02/2013",10,740
"224","06/03/2013",10,740
"225","06/03/2013",10,310
"226","06/03/2013",10,745
"227","06/07/2013",10,210
"228","06/07/2013",10,624
"229","06/08/2013",10,310
"230","06/07/2013",10,121
"231","06/08/2013",10,745
"232","06/14/2013",10,740
"233","06/15/2013",10,902
"234","06/12/2013",10,341
"235","06/15/2013",10,331
"236","06/17/2013",10,230
"237","06/20/2013",10,220
"238","06/20/2013",10,236
"239","06/21/2013",10,626
"240","06/21/2013",10,440
"241","06/22/2013",10,624
"242","06/22/2013",10,230
"243","06/22/2013",10,626
"244","06/22/2013",10,626
"245","06/22/2013",10,626
"246","06/22/2013",10,230
"247","06/22/2013",10,310
"248","06/27/2013",10,745
"249","06/26/2013",10,740
"250","06/29/2013",10,210
"251","06/30/2013",10,626
"252","06/30/2013",10,310
"253","07/02/2013",10,442
"254","07/04/2013",10,310
"255","07/04/2013",10,626
"256","07/05/2013",10,210
"257","07/06/2013",10,440
"258","05/10/2013",10,341
"259","07/07/2013",10,740
"260","07/07/2013",10,236
"261","07/07/2013",10,210
"262","07/07/2013",10,624
"263","07/10/2013",10,310
"264","07/10/2013",10,210
"265","07/12/2013",10,664
"266","07/12/2013",10,230
"267","07/12/2013",10,310
"268","07/14/2013",10,310
"269","07/18/2013",10,230
"270","07/18/2013",10,740
"271","07/18/2013",10,330
"272","07/19/2013",10,310
"273","07/19/2013",10,626
"274","07/19/2013",10,230
"275","07/20/2013",10,626
"276","07/21/2013",10,740
"277","07/25/2013",10,626
"278","07/26/2013",10,624
"279","07/26/2013",10,626
"280","07/28/2013",10,624
"281","07/30/2013",10,627
"282","08/01/2013",10,230
"283","08/01/2013",10,626
"284","08/01/2013",10,626
"285","08/03/2013",10,761
"286","08/03/2013",10,121
"287","08/06/2013",10,220
"288","08/08/2013",10,310
"289","08/08/2013",10,668
"290","08/09/2013",10,626
"291","08/09/2013",10,745
"292","08/10/2013",10,230
"293","08/10/2013",10,442
"294","08/11/2013",10,626
"295","08/11/2013",10,442
"296","08/11/2013",10,440
"297","08/14/2013",10,341
"298","08/15/2013",10,310
"299","08/06/2013",10,310
"300","08/16/2013",10,310
"301","08/16/2013",10,626
"302","08/16/2013",10,626
"303","08/20/2013",10,330
"304","08/23/2013",10,210
"305","08/23/2013",10,310
"306","08/23/2013",10,740
"307","08/23/2013",10,310
"308","08/24/2013",10,626
"309","08/24/2013",10,624
"310","08/20/2013",10,230
"311","08/28/2013",10,901
"312","08/29/2013",10,740
"313","08/29/2013",10,230
"314","08/29/2013",10,310
"315","11/01/2013",10,310
"316","08/30/2013",10,230
"317","08/31/2013",10,230
"318","08/31/2013",10,310
"319","08/31/2013",10,230
"320","08/31/2013",10,220
"321","08/31/2013",10,230
"322","09/02/2013",10,626
"323","09/03/2013",10,442
"324","09/05/2013",10,310
"325","09/05/2013",10,310
"326","09/05/2013",10,310
"327","09/06/2013",10,310
"328","09/06/2013",10,624
"329","09/06/2013",10,626
"330","09/10/2013",10,121
"331","09/12/2013",10,624
"332","09/12/2013",10,210
"333","09/12/2013",10,230
"334","09/13/2013",10,626
"335","09/16/2013",10,230
"336","09/16/2013",10,624
"337","09/19/2013",10,626
"338","09/20/2013",10,900
"339","09/20/2013",10,626
"340","09/21/2013",10,440
"341","09/22/2013",10,230
"342","09/23/2013",10,230
"343","09/14/2013",10,433
"344","01/25/2013",10,440
"345","09/26/2013",10,310
"346","09/27/2013",10,745
"347","09/24/2013",10,230
"348","09/27/2013",10,310
"349","10/03/2013",10,888
"350","10/11/2013",10,624
"351","10/11/2013",10,745
"352","10/12/2013",10,624
"353","10/11/2013",10,740
"354","10/13/2013",10,627
"355","10/16/2013",10,626
"356","10/15/2013",10,626
"357","10/16/2013",10,310
"358","10/16/2013",10,310
"359","10/17/2013",10,341
"360","10/17/2013",10,440
"361","10/18/2013",10,740
"362","10/19/2013",10,320
"363","10/23/2013",10,210
"364","10/25/2013",10,647
"365","10/26/2013",10,740
"366","01/10/2010",10,510
"367","10/25/2013",10,230
"368","10/25/2013",10,440
"369","10/26/2013",10,230
"370","10/26/2013",10,236
"371","10/28/2013",10,210
"372","11/02/2013",10,310
"373","11/02/2013",10,310
"374","10/03/2013",10,626
"375","11/02/2013",10,310
"376","11/08/2013",10,626
"377","11/10/2013",10,624
"378","11/13/2013",10,310
"379","11/14/2013",10,440
"380","11/15/2013",10,310
"381","01/12/2013",10,440
"382","11/15/2013",10,410
"383","11/17/2013",10,320
"384","11/18/2013",10,310
"385","11/19/2013",10,740
"386","11/20/2013",10,745
"387","11/21/2013",10,442
"388","11/21/2013",10,310
"389","11/10/2013",10,341
"390","11/24/2013",10,624
"391","11/23/2013",10,320
"392","11/24/2013",10,310
"393","11/24/2013",10,626
"394","11/21/2013",10,310
"395","11/24/2013",10,310
"396","11/26/2013",10,440
"397","11/25/2013",10,740
"398","11/26/2013",10,310
"399","11/27/2013",10,310
"400","11/28/2013",10,310
"401","11/29/2013",10,626
"402","11/30/2013",10,626
"403","11/29/2013",10,648
"404","11/29/2013",10,440
"405","12/02/2013",10,330
"406","12/02/2013",10,745
"407","12/02/2013",10,310
"408","12/03/2013",10,626
"409","12/04/2013",10,310
"410","12/05/2013",10,624
"411","12/05/2013",10,624
"412","01/02/2013",10,330
"413","12/06/2013",10,310
"414","12/06/2013",10,121
"415","12/07/2013",10,888
"416","12/07/2013",10,310
"417","12/07/2013",10,626
"418","12/08/2013",10,230
"419","12/09/2013",10,310
"420","12/09/2013",10,310
"421","12/09/2013",10,310
"422","12/11/2013",10,310
"423","12/11/2013",10,320
"424","12/19/2013",10,440
"425","12/19/2013",10,230
"426","12/19/2013",10,440
"427","12/20/2013",10,220
"428","12/23/2013",10,624
"429","12/22/2013",10,740
"430","12/26/2013",10,626
"431","01/10/2013",10,510
"432","12/23/2013",10,626
"433","12/28/2013",10,740
"434","12/28/2013",10,626
"435","12/29/2013",10,624
"436","12/29/2013",10,740
"437","12/30/2013",10,740
"438","12/31/2013",10,210
"439","01/01/2013",10,420
"440","01/01/2013",10,930
"441","01/01/2013",10,420
"442","01/01/2013",10,210
"443","01/01/2013",10,626
"444","01/01/2013",10,910
"445","01/01/2013",10,745
"446","01/01/2013",10,510
"447","01/01/2013",10,510
"448","01/01/2013",10,330
"449","01/02/2013",10,341
"450","01/01/2013",10,354
"451","01/02/2013",10,930
"452","01/02/2013",10,745
"453","01/02/2013",10,310
"454","01/01/2013",10,341
"455","01/02/2013",10,440
"456","01/01/2013",10,310
"457","01/02/2013",10,510
"458","01/02/2013",10,624
"459","01/02/2013",10,626
"460","01/02/2013",10,624
"461","01/02/2013",10,624
"462","01/03/2013",10,330
"463","01/03/2013",10,442
"464","01/02/2013",10,330
"465","01/02/2013",10,310
"466","01/02/2013",10,330
"467","01/03/2013",10,442
"468","01/03/2013",10,624
"469","01/02/2013",10,740
"470","01/02/2013",10,740
"471","01/03/2013",10,310
"472","01/03/2013",10,624
"473","01/03/2013",10,330
"474","01/03/2013",10,310
"475","01/02/2013",10,310
"476","01/04/2013",10,745
"477","01/03/2013",10,235
"478","01/03/2013",10,510
"479","01/04/2013",10,624
"480","01/04/2013",10,510
"481","01/04/2013",10,330
"482","01/03/2013",10,626
"483","01/03/2013",10,330
"484","01/03/2013",10,740
"485","01/04/2013",10,510
"486","01/03/2013",10,956
"487","01/04/2013",10,310
"488","01/04/2013",10,946
"489","01/03/2013",10,745
"490","01/04/2013",10,745
"491","01/04/2013",10,740
"492","01/04/2013",10,230
"493","01/04/2013",10,420
"494","01/04/2013",10,330
"495","01/03/2013",10,310
"496","01/04/2013",10,624
"497","01/04/2013",10,440
"498","01/03/2013",10,745
"499","01/05/2013",10,330
"500","01/05/2013",10,626
"501","01/05/2013",10,440
"502","01/06/2013",10,624
"503","01/06/2013",10,624
"504","01/05/2013",10,420
"505","01/06/2013",10,310
"506","01/05/2013",10,330
"507","01/06/2013",10,420
"508","01/05/2013",10,330
"509","01/05/2013",10,330
"510","01/05/2013",10,330
"511","01/04/2013",10,330
"512","01/05/2013",10,310
"513","01/06/2013",10,440
"514","01/06/2013",10,649
"515","01/06/2013",10,886
"516","01/04/2013",10,740
"517","01/06/2013",10,440
"518","01/06/2013",10,220
"519","01/05/2013",10,420
"520","01/06/2013",10,745
"521","01/07/2013",10,624
"522","01/05/2013",10,310
"523","01/04/2013",10,420
"524","01/04/2013",10,440
"525","01/06/2013",10,440
"526","01/06/2013",10,740
"527","01/06/2013",10,310
"528","01/06/2013",10,330
"529","01/10/2013",10,330
"530","01/07/2013",10,230
"531","01/04/2013",10,624
"532","01/07/2013",10,331
"533","01/07/2013",10,330
"534","01/07/2013",10,354
"535","01/07/2013",10,624
"536","01/07/2013",10,330
"537","01/08/2013",10,930
"538","01/07/2013",10,745
"539","01/08/2013",10,310
"540","01/07/2013",10,330
"541","01/05/2013",10,510
"542","01/08/2013",10,624
"543","01/07/2013",10,740
"544","01/06/2013",10,310
"545","01/06/2013",10,740
"546","01/08/2013",10,230
"547","01/08/2013",10,310
"548","01/08/2013",10,930
"549","01/08/2013",10,310
"550","01/08/2013",10,624
"551","01/07/2013",10,310
"552","01/08/2013",10,330
"553","01/08/2013",10,740
"554","01/07/2013",10,740
"555","01/08/2013",10,442
"556","01/09/2013",10,626
"557","01/09/2013",10,626
"558","01/09/2013",10,624
"559","01/03/2013",10,354
"560","01/09/2013",10,210
"561","01/06/2013",10,310
"562","01/08/2013",10,740
"563","01/09/2013",10,220
"564","01/07/2013",10,310
"565","01/03/2013",10,440
"566","01/08/2013",10,330
"567","01/09/2013",10,310
"568","01/07/2013",10,330
"569","01/09/2013",10,236
"570","01/09/2013",10,624
"571","01/09/2013",10,624
"572","01/09/2013",10,310
"573","01/09/2013",10,624
"574","01/09/2013",10,310
"575","01/10/2013",10,626
"576","01/10/2013",10,354
"577","01/09/2013",10,330
"578","01/08/2013",10,341
"579","01/10/2013",10,930
"580","01/10/2013",10,930
"581","01/10/2013",10,930
"582","01/04/2013",10,420
"583","01/09/2013",10,330
"584","01/09/2013",10,330
"585","01/10/2013",10,440
"586","01/10/2013",10,740
"587","01/10/2013",10,510
"588","01/10/2013",10,310
"589","01/10/2013",10,930
"590","01/09/2013",10,930
"591","01/09/2013",10,930
"592","01/09/2013",10,740
"593","01/10/2013",10,420
"594","01/09/2013",10,310
"595","01/10/2013",10,331
"596","01/11/2013",10,745
"597","01/11/2013",10,230
"598","01/11/2013",10,440
"599","01/10/2013",10,420
"600","01/07/2013",10,354
"601","01/11/2013",10,624
"602","01/11/2013",10,440
"603","01/11/2013",10,310
"604","01/11/2013",10,440
"605","01/11/2013",10,626
"606","01/11/2013",10,440
"607","01/10/2013",10,354
"608","01/12/2013",10,210
"609","01/10/2013",10,330
"610","01/12/2013",10,626
"611","01/11/2013",10,946
"612","01/12/2013",10,420
"613","01/11/2013",10,745
"614","01/04/2013",10,330
"615","01/11/2013",10,626
"616","01/12/2013",10,626
"617","01/10/2013",10,930
"618","01/11/2013",10,930
"619","01/12/2013",10,886
"620","01/13/2013",10,210
"621","01/13/2013",10,210
"622","01/12/2013",10,740
"623","01/09/2013",10,440
"624","01/12/2013",10,440
"625","01/13/2013",10,230
"626","01/11/2013",10,745
"627","01/12/2013",10,330
"628","01/11/2013",10,420
"629","01/11/2013",10,310
"630","01/13/2013",10,350
"631","01/13/2013",10,626
"632","01/13/2013",10,121
"633","01/13/2013",10,626
"634","01/13/2013",10,330
"635","01/13/2013",10,220
"636","01/13/2013",10,237
"637","01/14/2013",10,310
"638","01/13/2013",10,648
"639","01/13/2013",10,442
"640","01/08/2013",10,230
"641","01/14/2013",10,310
"642","01/14/2013",10,755
"643","01/14/2013",10,755
"644","01/13/2013",10,330
"645","01/14/2013",10,442
"646","01/14/2013",10,888
"647","01/14/2013",10,440
"648","01/12/2013",10,230
"649","01/14/2013",10,624
"650","01/14/2013",10,320
"651","01/14/2013",10,930
"652","01/14/2013",10,442
"653","01/14/2013",10,888
"654","01/14/2013",10,354
"655","01/14/2013",10,740
"656","01/14/2013",10,310
"657","01/15/2013",10,624
"658","01/14/2013",10,740
"659","01/13/2013",10,813
"660","01/13/2013",10,813
"661","01/14/2013",10,330
"662","01/14/2013",10,330
"663","01/15/2013",10,210
"664","01/14/2013",10,624
"665","01/14/2013",10,420
"666","01/15/2013",10,320
"667","01/15/2013",10,310
"668","01/02/2013",10,354
"669","01/11/2013",10,354
"670","01/15/2013",10,626
"671","01/14/2013",10,330
"672","01/14/2013",10,420
"673","01/14/2013",10,354
"674","01/03/2013",10,354
"675","01/15/2013",10,330
"676","01/14/2013",10,310
"677","01/15/2013",10,624
"678","01/14/2013",10,440
"679","01/05/2013",10,740
"680","01/08/2013",10,330
"681","01/14/2013",10,310
"682","01/14/2013",10,310
"683","01/14/2013",10,626
"684","01/15/2013",10,624
"685","01/15/2013",10,310
"686","01/15/2013",10,310
"687","01/16/2013",10,740
"688","01/11/2013",10,624
"689","01/15/2013",10,420
"690","01/15/2013",10,310
"691","01/15/2013",10,310
"692","01/12/2013",10,510
"693","01/15/2013",10,624
"694","01/13/2013",10,624
"695","01/16/2013",10,888
"696","01/16/2013",10,745
"697","01/14/2013",10,510
"698","01/16/2013",10,442
"699","01/16/2013",10,440
"700","01/16/2013",10,624
"701","01/16/2013",10,310
"702","01/15/2013",10,420
"703","01/16/2013",10,745
"704","01/16/2013",10,341
"705","01/16/2013",10,626
"706","01/17/2013",10,624
"707","01/12/2013",10,440
"708","01/05/2013",10,860
"709","01/17/2013",10,210
"710","01/15/2013",10,330
"711","01/17/2013",10,901
"712","01/16/2013",10,956
"713","01/17/2013",10,310
"714","01/17/2013",10,437
"715","01/17/2013",10,740
"716","01/16/2013",10,627
"717","01/17/2013",10,237
"718","01/17/2013",10,210
"719","01/17/2013",10,900
"720","01/17/2013",10,740
"721","01/18/2013",10,341
"722","01/16/2013",10,330
"723","01/18/2013",10,624
"724","01/17/2013",10,440
"725","01/17/2013",10,930
"726","01/17/2013",10,624
"727","01/18/2013",10,310
"728","01/17/2013",10,230
"729","01/18/2013",10,310
"730","01/10/2013",10,900
"731","01/17/2013",10,310
"732","01/17/2013",10,330
"733","01/03/2013",10,901
"734","01/18/2013",10,900
"735","01/17/2013",10,664
"736","01/18/2013",10,510
"737","01/19/2013",10,510
"738","01/18/2013",10,310
"739","01/19/2013",10,624
"740","01/17/2013",10,740
"741","01/18/2013",10,624
"742","01/18/2013",10,624
"743","01/19/2013",10,745
"744","01/19/2013",10,624
"745","01/18/2013",10,745
"746","01/18/2013",10,420
"747","01/18/2013",10,745
"748","01/10/2013",10,649
"749","01/19/2013",10,440
"750","01/18/2013",10,341
"751","01/17/2013",10,330
"752","01/18/2013",10,331
"753","01/14/2013",10,330
"754","01/18/2013",10,330
"755","01/10/2013",10,900
"756","01/18/2013",10,626
"757","01/19/2013",10,310
"758","01/18/2013",10,310
"759","01/19/2013",10,420
"760","01/20/2013",10,624
"761","01/20/2013",10,236
"762","01/18/2013",10,420
"763","01/19/2013",10,330
"764","01/18/2013",10,310
"765","01/19/2013",10,626
"766","01/20/2013",10,624
"767","01/19/2013",10,310
"768","01/19/2013",10,442
"769","01/19/2013",10,440
"770","01/17/2013",10,310
"771","01/18/2013",10,310
"772","01/20/2013",10,930
"773","01/20/2013",10,930
"774","01/20/2013",10,930
"775","01/20/2013",10,510
"776","01/20/2013",10,753
"777","01/20/2013",10,624
"778","01/19/2013",10,331
"779","01/20/2013",10,624
"780","01/20/2013",10,626
"781","01/18/2013",10,310
"782","01/20/2013",10,626
"783","01/20/2013",10,626
"784","01/20/2013",10,626
"785","01/20/2013",10,330
"786","01/18/2013",10,627
"787","01/20/2013",10,442
"788","01/20/2013",10,626
"789","01/21/2013",10,626
"790","01/19/2013",10,946
"791","01/21/2013",10,440
"792","01/21/2013",10,210
"793","01/18/2013",10,649
"794","01/21/2013",10,624
"795","01/20/2013",10,420
"796","01/19/2013",10,420
"797","01/20/2013",10,420
"798","01/21/2013",10,442
"799","01/21/2013",10,341
"800","01/21/2013",10,956
"801","01/21/2013",10,230
"802","01/09/2013",10,354
"803","01/21/2013",10,310
"804","01/26/2013",10,310
"805","01/21/2013",10,624
"806","01/21/2013",10,624
"807","01/21/2013",10,624
"808","01/21/2013",10,740
"809","01/14/2013",10,510
"810","01/16/2013",10,649
"811","01/22/2013",10,330
"812","01/22/2013",10,330
"813","01/22/2013",10,930
"814","01/22/2013",10,310
"815","01/22/2013",10,310
"816","01/22/2013",10,442
"817","01/22/2013",10,442
"818","01/16/2013",10,354
"819","01/22/2013",10,624
"820","01/07/2013",10,440
"821","01/22/2013",10,440
"822","01/22/2013",10,310
"823","01/22/2013",10,930
"824","01/21/2013",10,860
"825","01/23/2013",10,745
"826","01/21/2013",10,740
"827","01/22/2013",10,510
"828","01/04/2013",10,664
"829","01/22/2013",10,510
"830","01/23/2013",10,330
"831","01/23/2013",10,310
"832","01/23/2013",10,210
"833","01/19/2013",10,510
"834","01/23/2013",10,902
"835","01/04/2013",10,440
"836","01/23/2013",10,440
"837","01/23/2013",10,624
"838","01/22/2013",10,740
"839","01/22/2013",10,624
"840","01/12/2013",10,354
"841","01/18/2013",10,420
"842","01/23/2013",10,660
"843","01/23/2013",10,310
"844","01/23/2013",10,310
"845","01/23/2013",10,440
"846","01/23/2013",10,930
"847","01/23/2013",10,440
"848","01/23/2013",10,956
"849","01/24/2013",10,310
"850","01/24/2013",10,330
"851","01/16/2013",10,956
"852","01/24/2013",10,440
"853","01/23/2013",10,310
"854","01/11/2013",10,624
"855","01/24/2013",10,624
"856","01/24/2013",10,624
"857","01/23/2013",10,354
"858","01/18/2013",10,354
"859","01/08/2013",10,341
"860","01/23/2013",10,354
"861","01/23/2013",10,440
"862","01/23/2013",10,745
"863","01/24/2013",10,310
"864","01/24/2013",10,624
"865","01/24/2013",10,626
"866","01/24/2013",10,510
"867","01/24/2013",10,310
"868","01/24/2013",10,900
"869","01/23/2013",10,310
"870","01/24/2013",10,310
"871","01/25/2013",10,230
"872","01/25/2013",10,420
"873","01/24/2013",10,627
"874","01/16/2013",10,624
"875","01/25/2013",10,230
"876","05/06/2010",10,510
"877","01/01/2013",10,354
"878","01/20/2013",10,440
"879","01/09/2013",10,440
"880","01/24/2013",10,624
"881","01/22/2013",10,440
"882","01/19/2013",10,928
"883","01/01/2013",10,649
"884","01/25/2013",10,900
"885","01/05/2013",10,943
"886","01/25/2013",10,510
"887","01/23/2013",10,330
"888","01/26/2013",10,626
"889","01/25/2013",10,740
"890","01/25/2013",10,740
"891","01/25/2013",10,330
"892","01/25/2013",10,310
"893","01/25/2013",10,900
"894","01/25/2013",10,230
"895","01/25/2013",10,230
"896","01/25/2013",10,930
"897","01/25/2013",10,626
"898","01/16/2013",10,354
"899","01/26/2013",10,330
"900","01/25/2013",10,320
"901","01/18/2013",10,330
"902","01/26/2013",10,341
"903","01/26/2013",10,740
"904","01/26/2013",10,745
"905","01/14/2013",10,354
"906","01/26/2013",10,354
"907","01/26/2013",10,310
"908","01/26/2013",10,440
"909","01/26/2013",10,745
"910","01/27/2013",10,624
"911","01/26/2013",10,236
"912","01/26/2013",10,236
"913","01/25/2013",10,440
"914","01/27/2013",10,330
"915","01/27/2013",10,230
"916","01/27/2013",10,330
"917","01/25/2013",10,330
"918","01/27/2013",10,930
"919","01/27/2013",10,310
"920","01/27/2013",10,440
"921","01/27/2013",10,354
"922","01/26/2013",10,745
"923","01/26/2013",10,354
"924","01/26/2013",10,627
"925","01/29/2013",10,510
"926","01/27/2013",10,341
"927","01/24/2013",10,341
"928","01/27/2013",10,902
"929","01/28/2013",10,647
"930","01/28/2013",10,310
"931","01/17/2013",10,860
"932","01/26/2013",10,331
"933","01/27/2013",10,740
"934","01/25/2013",10,440
"935","01/27/2013",10,627
"936","01/27/2013",10,627
"937","01/22/2013",10,510
"938","01/28/2013",10,230
"939","01/08/2013",10,341
"940","01/26/2013",10,420
"941","01/28/2013",10,440
"942","01/10/2013",10,440
"943","01/27/2013",10,237
"944","01/16/2013",10,956
"945","01/28/2013",10,354
"946","01/19/2013",10,956
"947","01/29/2013",10,442
"948","01/27/2013",10,310
"949","01/28/2013",10,510
"950","01/26/2013",10,740
"951","01/23/2013",10,624
"952","01/28/2013",10,420
"953","01/27/2013",10,510
"954","01/28/2013",10,740
"955","01/28/2013",10,330
"956","01/28/2013",10,745
"957","01/28/2013",10,745
"958","01/29/2013",10,440
"959","01/29/2013",10,310
"960","01/29/2013",10,900
"961","01/29/2013",10,626
"962","01/27/2013",10,653
"963","01/29/2013",10,624
"964","01/27/2013",10,440
"965","01/29/2013",10,888
"966","01/29/2013",10,354
"967","01/29/2013",10,420
"968","01/29/2013",10,745
"969","01/29/2013",10,330
"970","01/30/2013",10,624
"971","01/29/2013",10,330
"972","01/25/2013",10,354
"973","01/30/2013",10,624
"974","01/30/2013",10,946
"975","01/28/2013",10,440
"976","01/30/2013",10,442
"977","01/30/2013",10,624
"978","01/30/2013",10,624
"979","01/27/2013",10,341
"980","01/29/2013",10,354
"981","01/30/2013",10,928
"982","01/17/2013",10,354
"983","01/29/2013",10,649
"984","01/30/2013",10,740
"985","01/23/2013",10,624
"986","01/29/2013",10,354
"987","01/29/2013",10,354
"988","01/27/2013",10,330
"989","01/30/2013",10,310
"990","01/30/2013",10,624
"991","01/30/2013",10,624
"992","01/29/2013",10,354
"993","01/30/2013",10,440
"994","01/30/2013",10,510
"995","01/30/2013",10,330
"996","01/30/2013",10,440
"997","01/31/2013",10,624
